402,08/07/2019,20.19,20.19,246288607.14,12196091.622,0.00,AVEMX,808530208
403,08/07/2019,35.33,35.33,749952656.98,21225135.169,0.00,AVEGX,808530307
404,08/07/2019,11.56,11.56,348455558.81,30142554.491,0.00,AVEFX,808530505
405,08/07/2019,18.35,18.35,881512800.18,48037325.696,0.00,AVEDX,808530604
408,08/07/2019,15.57,15.57,66984547.96,4302472.512,0.00,AVEWX,808530802
