402,09/24/2018,22.92,22.92,260346349.32,11357953.682,0.00,AVEMX,808530208
403,09/24/2018,35.10,35.10,672285981.78,19153949.919,0.00,AVEGX,808530307
404,09/24/2018,11.46,11.46,317472148.31,27699019.339,0.00,AVEFX,808530505
405,09/24/2018,20.04,20.04,924037762.18,46119043.931,0.00,AVEDX,808530604
408,09/24/2018,15.92,15.92,66327030.83,4167119.816,0.00,AVEWX,808530802
