402,06/18/2019,20.12,20.12,245615755.07,12207737.311,0.00,AVEMX,808530208
403,06/18/2019,34.87,34.87,739055540.31,21193282.264,0.00,AVEGX,808530307
404,06/18/2019,11.54,11.54,347566049.67,30121037.603,0.00,AVEFX,808530505
405,06/18/2019,18.38,18.38,886085571.50,48211081.948,0.00,AVEDX,808530604
408,06/18/2019,15.45,15.45,65769454.39,4257312.491,0.00,AVEWX,808530802
