402,09/03/2019,20.24,20.24,247694959.19,12236984.630,0.00,AVEMX,808530208
403,09/03/2019,36.13,36.13,776522726.99,21494378.710,0.00,AVEGX,808530307
404,09/03/2019,11.58,11.58,353051653.10,30491364.456,0.00,AVEFX,808530505
405,09/03/2019,18.53,18.53,889518346.47,47995535.357,0.00,AVEDX,808530604
408,09/03/2019,15.70,15.70,68105699.14,4338145.151,0.00,AVEWX,808530802
