402,08/05/2019,20.01,20.01,244020397.79,12196675.673,0.00,AVEMX,808530208
403,08/05/2019,34.55,34.55,732965418.23,21212121.232,0.00,AVEGX,808530307
404,08/05/2019,11.53,11.53,347213034.52,30114222.660,0.00,AVEFX,808530505
405,08/05/2019,18.03,18.03,865952167.43,48025933.775,0.00,AVEDX,808530604
408,08/05/2019,15.31,15.31,65856712.76,4301265.725,0.00,AVEWX,808530802
