402,03/04/2021,22.37,22.37,274759418.54,12280019.443,0.00,AVEMX,808530208
403,03/04/2021,41.47,41.47,888093872.95,21417484.882,0.00,AVEGX,808530307
404,03/04/2021,12.08,12.08,413167882.83,34202342.347,0.00,AVEFX,808530505
405,03/04/2021,19.63,19.63,834076283.04,42488091.447,0.00,AVEDX,808530604
408,03/04/2021,16.21,16.21,70036363.40,4320658.514,0.00,AVEWX,808530802
409,03/04/2021,12.26,12.26,36759195.31,2998309.413,0.00,AVEAX,808530885
