402,05/27/2020,16.70,16.70,207142090.51,12401879.809,0.00,AVEMX,808530208
403,05/27/2020,37.14,37.14,840776743.91,22635525.960,0.00,AVEGX,808530307
404,05/27/2020,11.52,11.52,384220034.44,33346228.220,0.00,AVEFX,808530505
405,05/27/2020,16.33,16.33,774665441.40,47441565.686,0.00,AVEDX,808530604
408,05/27/2020,13.28,13.28,63527886.46,4782305.016,0.00,AVEWX,808530802
409,05/27/2020,10.43,10.43,16901577.80,1620912.757,0.00,AVEAX,808530885
