402,10/14/2019,19.55,19.55,237533325.72,12152880.545,0.00,AVEMX,808530208
403,10/14/2019,35.96,35.96,779363999.81,21673540.818,0.00,AVEGX,808530307
404,10/14/2019,11.67,11.67,376779255.12,32274736.087,0.00,AVEFX,808530505
405,10/14/2019,18.79,18.79,903842033.13,48089983.364,0.00,AVEDX,808530604
408,10/14/2019,15.77,15.77,68596449.93,4350824.439,0.00,AVEWX,808530802
