402,06/29/2021,24.58,24.58,309626867.96,12598926.469,0.00,AVEMX,808530208
403,06/29/2021,48.86,48.86,1039863211.00,21282811.372,0.00,AVEGX,808530307
404,06/29/2021,12.46,12.46,452899895.09,36340329.015,0.00,AVEFX,808530505
405,06/29/2021,22.49,22.49,954684171.27,42447596.458,0.00,AVEDX,808530604
408,06/29/2021,17.87,17.87,79566613.40,4451908.104,0.00,AVEWX,808530802
409,06/29/2021,14.53,14.53,50300948.28,3462415.791,0.00,AVEAX,808530885
