402,04/29/2020,15.94,15.94,198519373.82,12452752.515,0.00,AVEMX,808530208
403,04/29/2020,35.13,35.13,793902600.12,22601900.802,0.00,AVEGX,808530307
404,04/29/2020,11.41,11.41,375935406.48,32934559.777,0.00,AVEFX,808530505
405,04/29/2020,15.61,15.61,752008855.25,48180956.361,0.00,AVEDX,808530604
408,04/29/2020,12.84,12.84,61266396.72,4771923.373,0.00,AVEWX,808530802
