402,10/11/2021,23.98,23.98,308660941.89,12869167.072,0.00,AVEMX,808530208
403,10/11/2021,48.08,48.08,1029568057.98,21414568.684,0.00,AVEGX,808530307
404,10/11/2021,12.28,12.28,479127049.63,39023032.008,0.00,AVEFX,808530505
405,10/11/2021,22.48,22.48,933023229.35,41513594.180,0.00,AVEDX,808530604
408,10/11/2021,18.04,18.04,85039572.29,4712696.355,0.00,AVEWX,808530802
409,10/11/2021,14.65,14.65,54938799.00,3749683.199,0.00,AVEAX,808530885
